t3;;t4;;t2;;t5;t6;;;a1;;;;;;;;;;;;;;;;k2;k1;;;k4;k3;;i1;;;;;;;;;;;;;;;;;;;;;;;;l1;;;;l2;;;;;;;;;;;;;;;;;;;;;;;;;;;lb1;lb2;lb3;lb4;lb5;lb6;lb7;;;;;;;;;;;;;;v1;;;;;;;h5;h6;h2;h1;h3;h4;y2;sex;age;years
Arbetssituation;;;;;;;;;Arbetsmiljö;;;;;;;;;;;;;Hälsa;;;;Kompetens och utveckling;;;;;;Information;;;Har du haft medarbetarsamtal under 2019 eller 2020?;Medarbetarsamtal;;;;Avstämningssamtal;;;;;Mål och uppdrag;;;;Ledarskap;;;;;;;;;;;;;Chefskap;;;;Värdegrund/kultur;;;;;;;;;;;;;;;;;;;;;;Likabehandling;;;;;;;Kränkande särbehandling;;;;Har du upplevt att det förekommit kränkningar på X under det senaste året?;Har du agerat i frågan?;Har du personligen känt dig utsatt för kränkande särbehandling på X under det senaste året?;Av vem/vilka har du känt dig utsatt för kränkande särbehandling?;;;Har du rapporterat händelsen till din närmaste chef eller någon annan?;Har du fått den hjälp eller det stöd du behöver?;Finns det något i stödet och rutinerna kring kränkande särbehandling som du anser behöver utvecklas? I sådana fall vad?;Har du blivit utsatt för hot eller våld i tjänsten under det senaste året?;Avdelningschef;;;Enhetschef;;;Helhet;;;;;;Jag ser mig själv jobba på X om 2 år;Du är:;Hur gammal är du?;Hur många år har du arbetat på X?
Jag trivs med mina arbetsuppgifter ;Jag har en positiv känsla när jag tänker på jobbet;Jag har en rimlig arbetsbelastning ;Jag kan oftast påverka arbetstakten ;Jag kan påverka min arbetssituation ;Jag har de befogenheter jag behöver utifrån mitt ansvarsområde ;Jag vet vad som förväntas av mig i arbetet;Det finns tid för återhämtning efter intensiva arbetsperioder på jobbet ;Jag upplever sällan negativ stress i arbetssituationer;Jag har den utrustning jag behöver för att utföra mitt arbete ;Jag har en bra fysisk arbetsmiljö ;Jag upplever att våra arbetssätt på min enhet/funktion utvecklas på ett bra sätt;Jag upplever att våra lokaler ger förutsättningar för utvecklingen av våra arbetssätt på min enhet/funktion;Vi har bra gemenskap och sammanhållning på min enhet/funktion. ;På min enhet/funktion delar vi gärna med oss av våra kunskaper och erfarenheter till varandra ;Jag känner mig respekterad av mina arbetskamrater på min enhet/funktion;Om konflikter uppstår hanteras de på ett bra sätt av mig och mina arbetskamrater i första hand. ;Om vi behöver stöd i att hantera konflikter tar vi hjälp av vår närmaste chef.  ;Stämningen är bra på min enhet/funktion;Samarbetet på min enhet/funktion fungerar bra;Jag upplever att samarbetet med övriga avdelningar/enheter fungerar bra;Stämningen är bra på X;Min fysiska hälsa är god ;Min psykiska hälsa är god ;Jag har en bra balans mellan arbete och privatliv ;Jag kan koppla av från arbetet på min fritid ;Jag tar själv initiativ för att få den kompetensutveckling jag behöver ;Jag får den kompetensutveckling som jag behöver i mitt arbete ;Jag har den kompetens jag behöver för att kunna utföra mitt arbete ;Jag är nöjd med hur jag utvecklas i arbetet;Jag anser att min kompetens och erfarenhet tas till vara på ett bra sätt ;Jag upplever att det finns bra utvecklingsmöjligheter inom X för mig;Jag anser att jag har tillgång till den information jag behöver i arbetet ;Jag tar själv ansvar för att söka den information jag behöver i arbetet;Jag vet vart jag ska vända mig för att få den information jag behöver i arbetet;-;Jag är nöjd med de mål, aktiviteter och kompetensutvecklingsinsatser vi tog fram för mig i det senaste medarbetarsamtalet;Jag upplever att jag och min chef hade en bra dialog på vårt senaste medarbetarsamtal;Jag tar ansvar för att det vi kommer överens om i medarbetarsamtalet blir genomfört;Min chef är engagerad och följer upp det vi kommer överens om i medarbetarsamtalet;Min närmaste chef har regelbunden avstämning med mig enligt ett intervall som vi har kommit överens om;Vi pratar om min arbetsprestation;Vi pratar om min arbetssituation och mina förutsättningar att göra ett bra jobb;Jag upplever att jag och min chef har en bra dialog på våra avstämningssamtal;Jag anser att avstämningssamtalen bidrar till att jag får en bättre arbetssituation;Jag känner till Xs strategiska mål;Jag är delaktig i att planera verksamheten på min enhet/funktion;Jag upplever att det är tydligt vad jag ska göra i mitt arbete, dvs. vad mitt uppdrag och mina mål är;Jag förstår kopplingen mellan mitt arbete och Xs strategiska mål;Jag har förtroende för min närmaste chef;Min närmaste chef föregår med gott exempel ;Min närmaste chef är bra på att informera om viktiga händelser och beslut ;Min närmaste chef bidrar till att skapa ett öppet och tillåtande klimat ;Min närmaste chef visar att hen litar på sina medarbetare ;Min närmaste chef är bra på att planera och organisera ;Min närmaste chef tar snabbt tag i problem som rör konflikter och relationer på arbetsplatsen ;Min närmaste chef ger mig det stöd jag behöver i mitt arbete ;Min närmaste chef ger mig återkoppling på hur jag lyckas med mina arbetsuppgifter ;Min närmaste chef skapar förutsättningar för oss medarbetare att utveckla verksamheten  ;Min närmaste chef är rak och tydlig i sitt ledarskap ;Min närmaste chef har förmåga att sätta sig in i andras situation;Jag är som helhet nöjd med min närmaste chef;Jag upplever att mitt uppdrag som chef är tydligt ;Jag har de befogenheter som jag behöver för att kunna agera i mitt arbete;Jag har min chefs stöd i mitt arbete ;Jag upplever att jag har mina medarbetares förtroende;På X vågar vi ta ställning och tänka nytt;På min enhet/funktion vågar vi ta ställning och tänka nytt;Jag vågar ta ställning och tänka nytt;På X omvandlar vi misslyckanden till värdefullt lärande;På min enhet/funktion omvandlar vi misslyckande till värdefullt lärande;Jag omvandlar misslyckanden till värdefullt lärande  ;På X har vi rättvisa förväntningar på oss själva och varandra;På min enhet/funktion har vi rättvisa förväntningar på oss själva och varandra;Jag har rättvisa förväntningar på mig själv;Jag har rättvisa förväntningar på andra;På X har vi fokus på den egna insatsen/ansvaret istället för att bedöma andras prestationer ;På min enhet/funktion har vi fokus på den egna insatsen/ansvaret istället för att bedöma andras prestationer ;Jag har fokus på min egen insats/ansvar istället för att bedöma andras prestationer;På X lyssnar, litar på och lär vi oss av varandra och andra;På min enhet/funktion lyssnar, litar på och lär vi oss av varandra och andra;Jag lyssnar, litar på och lär mig av andra;På X anstränger vi oss för att skapa tillit och visa att vi vill varandra väl ;På min enhet/funktion anstränger vi oss för att skapa tillit och visa att vi vill varandra väl;Jag anstränger mig för att skapa tillit och visa att jag vill mina arbetskamrater väl;På X respekterar och inkluderar vi varandra ;På min enhet/funktion respekterar och inkluderar vi varandra;Jag respekterar och inkluderar andra på X;Jag upplever att alla på X ges lika rättigheter och möjligheter oavsett kön;Jag upplever att alla på X ges lika rättigheter och möjligheter oavsett ålder;Jag upplever att alla på X ges lika rättigheter och möjligheter oavsett etnisk tillhörighet;Jag upplever att alla på X ges lika rättigheter och möjligheter oavsett könsöverskridande identitet eller uttryck;Jag upplever att alla på X ges lika rättigheter och möjligheter oavsett religion eller annan trosuppfattning;Jag upplever att alla på X ges lika rättigheter och möjligheter oavsett funktionsnedsättning;Jag upplever att alla på X ges lika rättigheter och möjligheter oavsett sexuell läggning;På min enhet/funktion är det tydligt att kränkande särbehandling inte accepteras ;Jag känner till Xs riktlinjer för att hantera kränkande särbehandling ;Jag vet vem jag ska vända mig till om kränkande särbehandling förekommer på min enhet/funktion;På min enhet/funktion pratar vi regelbundet om vad som är bra respektive dåligt beteende på arbetsplatsen och hur det behöver vara;-;-;-;En chef ;En medarbetare ;Annan ;-;-;-;-;Jag känner förtroende för avdelningschefens sätt att leda verksamheten;Avdelningschefen är bra på att informera om viktiga händelser och beslut;Avdelningschefen bidrar till att skapa ett öppet och tillåtande klimat;Jag känner förtroende för enhetschefens sätt att leda verksamheten;Enhetschefen är bra på att informera om viktiga händelser och beslut;Enhetschefen bidrar till att skapa ett öppet och tillåtande klimat;Jag är stolt över att arbeta på X;Jag rekommenderar gärna X som arbetsgivare ;Jag känner motivation i mitt arbete ;Jag är som helhet nöjd med min arbetssituation ;Jag är som helhet nöjd med X som arbetsgivare ;Min arbetssituation uppfyller mycket väl de förväntningar jag har;-;-;-;-
4;3;2;2;3;3;3;2;2;4;3;4;2;3;4;4;3;3;4;3;2;3;2;3;3;3;4;4;4;3;4;4;3;4;3;1;4;4;3;3;4;4;4;4;4;3;3;4;4;4;4;4;4;4;3;4;4;4;3;3;4;4;;;;;3;4;4;3;4;3;3;2;3;3;3;4;3;3;4;4;3;4;4;3;3;3;3;3;3;5;4;4;3;1;1;1;1;2;;2;;;;;;;2;3;3;4;;;;3;4;4;4;4;3;1;2;4;2
3;3;2;3;2;2;3;2;3;4;3;2;3;3;3;4;3;3;4;4;4;4;3;3;2;3;3;2;2;3;1;2;3;3;4;1;3;4;4;3;4;3;3;4;2;3;3;3;3;4;3;3;3;3;3;2;3;3;3;3;3;3;;;;;3;3;3;2;2;3;3;3;3;3;3;3;3;3;3;3;2;3;3;3;4;4;2;3;3;3;3;3;3;1;1;1;2;2;;2;;;;;;;2;;;;;;;4;3;3;3;3;3;4;1;3;5
3;4;4;4;4;4;3;4;4;4;2;4;4;4;4;4;5;4;4;4;4;4;4;4;4;4;4;4;4;2;2;4;4;4;4;1;4;4;4;3;4;3;4;4;3;4;4;4;4;4;3;1;4;4;2;5;4;2;5;2;5;5;;;;;3;3;4;4;4;4;4;4;4;4;4;4;3;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;1;1;1;1;2;;2;;;;;;;2;4;4;4;;;;4;4;4;4;4;4;4;1;2;4
3;3;2;2;2;3;4;1;2;4;4;4;1;3;3;3;3;4;4;3;2;3;4;4;2;2;3;3;3;3;2;2;4;4;4;1;3;4;4;2;2;3;3;4;3;4;2;4;2;4;3;3;4;4;3;5;3;5;5;3;4;3;;;;;2;3;4;3;5;4;3;2;3;3;3;5;4;4;4;4;3;3;4;3;4;4;4;4;4;4;4;4;4;1;1;1;2;2;;2;;;;;;;2;2;1;2;;;;4;4;3;2;3;3;1;1;2;3
4;4;3;3;3;3;2;2;3;4;4;4;3;4;4;4;4;4;4;4;3;3;4;4;4;4;4;4;3;4;4;4;4;4;4;1;4;4;4;4;1;3;3;3;2;4;3;4;3;4;3;4;4;4;4;4;3;4;4;4;4;3;;;;;5;4;3;5;3;3;5;4;4;4;5;4;4;5;4;4;4;4;4;4;4;4;3;3;3;3;3;1;4;1;1;1;2;2;;2;;;;;;;2;4;4;4;;;;4;4;4;4;4;4;1;1;3;5
4;3;4;2;2;4;4;2;2;4;4;3;3;4;4;4;3;4;4;4;3;3;4;4;4;4;3;3;3;3;4;3;3;4;3;1;3;4;4;3;4;4;4;4;3;4;4;4;4;4;4;4;4;4;4;4;3;4;4;4;3;4;;;;;3;3;3;5;3;3;3;4;4;4;5;3;3;3;4;4;3;3;4;3;3;4;5;5;5;5;5;5;5;1;1;1;2;2;;2;;;;;;;2;4;4;4;;;;3;4;3;4;4;3;1;2;4;5
3;3;3;1;2;5;2;2;2;4;3;1;2;3;4;4;3;3;2;3;2;3;4;4;4;4;4;4;4;4;4;2;3;4;3;1;3;3;4;3;4;4;4;3;3;3;3;4;3;2;3;3;3;3;2;2;3;3;2;1;2;2;;;;;4;3;4;3;4;4;4;4;4;4;3;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;1;1;1;2;2;;2;;;;;;;2;4;4;4;3;3;4;4;3;4;3;4;3;4;2;3;4
3;3;3;3;3;3;3;3;3;4;4;3;4;4;4;4;4;3;4;4;3;3;3;4;2;3;3;4;4;3;3;3;3;3;3;1;3;4;4;3;4;2;4;3;2;4;4;4;4;4;4;4;3;3;4;3;3;4;3;3;3;4;4;3;3;4;3;4;4;3;4;4;3;4;4;4;3;3;3;3;4;4;3;4;4;3;4;4;4;4;4;4;4;4;4;1;1;1;1;2;;2;;;;;;;2;;;;;;;4;4;4;4;3;4;1;2;4;5
4;4;2;2;3;4;4;3;3;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;1;4;4;4;4;3;4;4;4;4;4;4;4;4;4;4;4;4;4;4;3;4;4;4;4;4;4;4;4;4;4;4;4;4;3;3;3;3;3;3;3;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;1;1;1;1;1;1;1;0;1;0;1;1;testar det stöd som finns f t....;2;;;;;;;3;4;4;4;4;3;1;1;5;5
4;3;2;3;3;3;4;2;2;4;3;4;2;4;4;4;4;4;4;4;3;3;4;3;3;3;4;2;4;4;3;2;4;4;4;1;4;4;4;4;4;4;4;4;3;4;4;4;4;4;4;4;4;4;3;4;4;3;4;4;4;4;;;;;1;4;4;2;4;4;2;4;2;4;3;4;4;3;4;4;3;4;4;3;4;4;4;4;4;4;4;4;4;1;1;1;1;2;;2;;;;;;Nej, är redan uppmärksammat i överkant;2;2;3;3;;;;3;3;4;3;3;4;1;2;4;5
4;4;1;2;3;4;4;2;4;4;4;4;4;4;4;4;3;4;4;4;3;4;4;4;4;4;4;4;3;4;4;4;3;4;3;1;4;4;4;3;4;4;4;3;3;4;4;3;3;4;4;4;4;4;4;3;3;4;4;3;3;4;3;3;4;4;3;3;3;3;3;3;5;3;3;3;5;3;3;5;3;4;5;3;3;5;3;3;4;4;4;4;4;4;4;1;1;1;2;2;;2;;;;;;;2;3;4;3;;;;4;4;4;4;4;4;1;1;4;5
4;3;3;3;3;3;4;3;2;3;3;2;4;4;4;4;3;5;3;3;3;2;3;4;3;4;3;3;4;2;4;1;3;4;3;1;3;4;4;4;4;3;4;4;5;3;3;3;5;4;3;3;4;4;3;5;3;4;3;3;4;4;;;;;5;3;3;1;2;3;3;3;3;4;5;3;4;1;3;4;2;3;4;1;3;4;3;2;4;4;4;2;4;1;1;1;3;2;;2;;;;;;;2;3;3;3;;;;5;5;3;3;2;3;1;1;4;5
4;4;4;3;3;4;4;3;3;4;4;3;2;4;4;4;4;4;4;4;3;3;4;4;4;4;4;4;4;4;4;3;4;4;4;1;4;4;4;4;3;4;4;4;4;4;4;4;4;3;3;3;4;4;3;4;4;4;4;4;3;3;;;;;3;4;4;5;3;4;5;4;4;4;5;5;4;4;4;4;4;4;4;4;4;4;3;4;3;5;5;3;4;1;1;1;1;2;;2;;;;;;;2;4;3;4;;;;4;4;4;4;3;4;1;2;3;5
2;2;3;2;2;2;2;3;2;4;4;2;1;4;4;3;5;5;3;3;3;3;4;4;4;4;4;3;3;3;1;2;2;4;3;1;3;4;4;3;4;3;3;4;3;3;1;3;3;3;3;2;3;4;2;2;3;3;3;2;4;3;;;;;3;3;4;5;5;3;5;3;3;3;3;3;4;3;3;3;3;3;4;3;3;4;4;4;4;4;4;4;4;1;1;1;2;2;;2;;;;;;;2;4;4;4;4;3;4;4;4;3;4;4;3;1;1;4;5
4;4;4;4;4;4;4;3;3;4;4;4;4;4;4;4;5;5;4;4;4;4;4;4;4;3;4;4;4;4;4;4;4;4;4;1;4;4;4;4;4;4;4;4;4;3;3;4;3;4;4;4;4;4;4;5;4;4;4;4;4;4;;;;;4;3;4;4;4;4;4;4;4;4;4;3;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;1;1;1;2;2;;2;;;;;;;2;4;4;4;;;;4;4;4;4;4;4;1;1;4;2
4;4;3;3;3;3;3;3;3;4;4;3;3;4;4;4;5;5;4;4;3;3;3;3;3;3;4;4;3;4;4;4;2;4;3;1;3;4;4;3;3;3;3;3;2;4;4;4;2;3;3;3;3;3;3;5;3;3;3;3;3;3;;;;;3;4;4;3;3;3;4;4;2;4;3;3;4;4;4;4;4;4;4;3;3;4;4;3;4;5;4;4;4;1;1;1;2;2;;2;;;;;;;2;4;4;4;;;;4;4;4;4;4;3;1;1;3;3
4;3;3;3;3;3;3;4;4;4;3;3;3;4;4;4;4;4;4;4;3;4;4;4;4;4;3;3;3;4;4;4;3;4;3;1;4;4;4;4;3;3;4;4;4;4;3;3;4;4;4;4;4;4;4;4;4;3;3;4;4;4;;;;;2;4;3;4;4;2;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;4;5;4;4;4;1;1;2;2;2;;2;;;;;;;2;3;3;3;;;;4;4;4;4;4;4;1;1;2;3
3;3;3;3;3;2;2;3;2;4;3;2;1;3;3;3;3;2;3;3;3;3;3;3;3;2;3;2;3;2;2;2;2;3;2;2;;;;;2;2;2;2;2;4;3;4;3;2;2;3;2;2;2;1;1;2;3;2;2;2;;;;;3;3;3;3;3;3;2;2;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;2;3;5;5;5;5;1;1;1;2;1;2;1;1;0;0;2;2;;2;3;3;3;;;;4;3;3;2;3;2;1;1;2;5
4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;1;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;;;;;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;1;1;1;1;2;;2;;;;;;;2;4;4;4;;;;4;4;4;4;4;4;1;2;3;4
4;3;3;3;3;3;4;3;2;4;4;4;4;4;4;4;4;3;4;4;3;3;4;3;3;3;3;3;3;3;3;3;3;3;3;1;3;3;3;3;3;3;3;3;3;3;3;3;3;2;3;2;3;3;2;2;3;2;3;2;2;3;;;;;3;3;3;2;3;3;3;3;3;3;2;3;3;2;3;3;3;3;3;2;3;3;2;2;3;3;3;3;3;1;1;1;2;3;;2;;;;;;;2;4;4;4;4;4;4;4;4;3;3;3;3;1;2;4;5
4;3;1;2;3;3;4;3;2;4;4;2;4;3;3;4;4;4;3;4;3;3;4;4;4;4;4;4;4;4;3;3;3;4;3;2;;;;;3;1;3;3;2;3;2;4;2;3;3;3;3;4;2;5;2;1;2;1;3;3;;;;;3;3;4;3;3;3;3;4;3;4;3;4;4;4;4;4;4;4;4;4;4;4;3;3;4;4;4;4;4;3;1;1;2;3;;2;;;;;;;2;4;4;4;4;4;4;3;4;4;3;3;3;1;1;3;5
3;3;2;3;2;4;2;1;2;4;4;3;4;4;4;4;3;3;3;3;2;3;2;3;3;1;2;3;3;2;2;2;3;3;3;1;3;3;3;3;3;1;2;3;2;3;4;2;3;4;4;4;4;4;3;5;2;3;2;4;4;4;1;3;3;3;2;3;3;3;3;3;4;4;3;3;2;2;3;3;3;3;3;3;3;4;4;4;4;4;4;4;4;4;4;1;1;1;2;2;;2;;;;;;;2;4;3;3;;;;3;4;3;2;4;2;1;2;4;5
3;4;1;1;2;4;3;2;2;4;4;2;4;4;4;3;3;5;4;3;4;4;2;4;4;4;3;2;3;3;3;2;4;4;4;1;3;4;4;4;4;3;4;4;3;2;3;3;2;4;3;3;3;3;3;5;4;3;3;3;4;4;;;;;5;2;2;5;5;3;2;2;2;3;3;3;3;4;4;4;5;3;4;4;3;4;4;4;4;4;4;4;4;1;1;3;2;2;;2;;;;;;;2;4;3;3;;;;4;4;3;3;4;3;1;1;4;5
4;4;4;4;4;4;4;4;4;4;2;4;2;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;1;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;1;1;1;1;2;;2;;;;;;;2;;;;;;;4;4;4;4;4;4;1;1;4;1
3;4;4;4;4;4;4;4;3;3;3;3;2;4;4;4;4;4;4;4;2;4;4;4;4;4;3;3;4;2;4;3;4;4;4;1;4;4;4;4;4;3;4;4;4;4;4;4;4;4;4;4;4;4;3;5;4;3;4;3;4;4;;;;;2;3;4;5;3;4;3;4;3;4;4;4;4;2;4;4;3;4;4;4;4;4;4;4;4;4;4;4;4;1;1;1;1;2;;2;;;;;;;2;3;3;3;;;;4;4;3;3;4;3;4;2;2;3
3;3;3;3;3;3;3;3;2;3;3;4;1;4;4;4;4;4;4;4;3;3;3;3;2;3;3;3;3;3;3;2;3;4;4;1;3;3;3;3;3;3;3;3;3;3;3;3;2;4;4;4;4;4;4;4;4;4;4;4;4;4;;;;;2;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;5;5;5;5;5;1;5;1;1;1;2;2;;2;;;;;;;2;3;3;3;;;;3;3;3;3;3;3;4;1;3;5
4;2;4;4;3;4;3;3;4;4;2;2;3;3;3;4;5;5;3;3;2;2;3;4;3;4;4;4;4;4;3;3;4;4;4;1;2;2;3;1;1;1;1;1;1;3;3;1;1;1;1;1;1;1;1;1;1;2;1;1;1;1;;;;;2;3;3;1;3;3;2;3;3;3;5;5;3;1;3;3;1;3;3;1;3;3;2;2;2;5;5;1;3;3;1;1;2;2;;2;;;;;;;2;1;2;1;;;;3;1;3;3;2;3;4;1;5;5
3;3;3;2;3;3;4;2;4;4;1;3;2;3;4;4;3;4;3;3;3;3;3;3;3;4;4;3;3;2;3;2;3;4;4;1;3;4;4;4;4;4;4;4;4;3;4;4;4;4;4;4;4;4;4;4;4;4;3;4;4;4;;;;;3;3;3;5;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;4;3;4;4;4;3;4;1;3;1;2;2;;2;;;;;;;2;2;3;3;;;;3;3;2;2;3;2;4;1;4;5
3;4;2;2;2;3;4;1;1;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;3;3;3;2;4;4;4;1;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;;;;;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;1;1;1;1;2;;2;;;;;;;2;4;4;4;;;;4;4;4;4;4;4;4;1;3;2
4;3;3;3;3;4;4;3;1;4;2;3;3;4;4;4;4;4;4;4;4;4;4;4;3;2;4;4;4;3;4;4;4;4;4;1;2;4;3;4;4;2;4;4;4;4;2;3;3;4;4;4;4;4;3;4;4;3;3;4;4;3;;;;;3;3;3;3;3;3;3;3;3;3;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;1;1;1;1;2;;2;;;;;;;2;4;4;4;;;;4;3;2;3;3;3;1;2;3;5
4;4;2;3;3;4;4;2;2;3;4;3;5;4;4;4;4;3;4;4;2;4;3;3;2;1;4;4;4;3;4;3;3;4;4;1;4;4;4;2;2;2;3;3;3;4;4;4;4;4;3;3;4;3;3;3;3;2;2;3;4;3;;;;;3;4;4;2;4;3;5;4;3;4;3;3;3;2;4;4;3;4;4;4;4;4;4;4;4;4;4;4;4;1;1;1;2;2;;2;;;;;;;2;4;3;4;;;;4;4;4;4;4;3;1;1;4;5
3;2;1;3;1;2;3;1;1;2;2;2;3;3;3;3;3;2;3;2;3;2;3;3;3;2;3;3;3;3;2;2;3;3;3;1;3;2;3;2;3;3;3;2;2;3;2;2;2;3;2;3;2;2;2;3;2;2;2;3;2;2;;;;;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;3;3;3;3;3;3;3;3;3;3;3;1;1;3;2;3;;2;;;;;;;2;2;3;3;;;;2;2;2;1;2;1;4;1;5;5
4;4;4;3;3;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;3;3;4;4;4;4;4;4;4;4;4;3;4;4;4;1;4;4;4;4;4;4;4;4;3;4;4;4;4;4;4;4;3;4;4;3;4;4;4;4;3;4;4;4;4;4;4;4;4;4;4;4;3;4;4;4;4;4;4;3;4;4;3;4;4;4;4;4;4;4;4;4;4;4;4;1;1;1;1;2;;2;;;;;;;2;;;;;;;4;4;4;4;3;4;1;1;3;5
3;3;3;3;3;3;3;3;2;4;2;4;2;4;4;4;5;5;4;4;3;3;3;3;4;2;3;3;3;3;3;3;3;4;3;1;4;4;3;4;4;3;3;4;3;4;3;3;4;4;4;3;4;3;3;5;4;3;4;3;3;4;;;;;3;4;3;5;5;5;3;3;3;3;3;3;3;3;4;4;3;4;4;3;4;4;5;5;5;5;5;5;5;1;1;1;3;2;;2;;;;;;;2;4;3;4;;;;4;4;4;3;4;4;1;2;2;4
4;4;3;3;3;4;3;3;3;4;4;2;3;4;4;4;3;3;4;3;2;3;2;3;3;2;3;1;2;3;3;3;3;3;3;1;2;4;3;3;3;3;3;3;3;3;4;3;2;4;4;4;4;3;3;5;3;3;3;3;4;4;;;;;3;3;3;5;5;3;3;3;3;3;3;3;3;3;3;3;4;4;3;3;3;4;4;3;3;3;3;3;3;1;1;1;2;3;;2;;;;;;;2;3;3;3;;;;4;4;4;4;4;4;1;1;3;1
4;4;3;2;3;4;4;3;2;4;4;4;5;4;4;4;3;5;4;4;3;4;3;3;3;3;2;3;3;4;4;3;4;4;4;1;4;4;4;4;4;5;5;4;4;4;2;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;;;;;3;3;3;2;2;2;3;3;3;3;4;4;4;4;4;4;4;4;4;4;4;4;4;5;5;4;4;2;4;1;1;1;1;2;;2;;;;;;"Vid fikabordet har tidigare (ej i år) pratats om personer med NPF på ett nedsättande sätt. T.ex. ""hen måste ha en diagnos"", eller ""det var en sån"". Både medarbetare och externa.";2;3;3;4;;;;4;4;4;4;4;4;1;1;3;5
3;3;1;2;2;3;3;2;2;4;4;3;4;4;4;4;4;4;4;4;4;4;4;3;3;4;4;3;3;4;3;3;4;4;4;1;4;4;4;4;4;4;4;4;3;4;4;3;4;4;4;4;4;4;4;4;4;3;4;4;3;4;;;;;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;4;4;4;4;4;4;4;4;4;4;1;1;1;2;2;;2;;;;;;;2;;;;;;;4;3;3;3;3;3;1;2;3;5
4;3;3;3;3;3;4;4;3;3;3;3;3;4;4;4;5;3;4;3;3;3;4;3;3;3;3;4;4;4;3;4;3;4;3;1;3;4;4;4;4;1;3;3;3;3;3;4;3;3;4;4;3;4;4;5;2;3;3;3;2;3;;;;;4;4;4;3;3;3;3;3;3;3;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;1;1;1;2;2;;2;;;;;;;2;4;4;4;;;;4;4;4;3;3;3;1;1;4;5
4;4;3;2;3;4;4;4;4;3;4;4;5;3;4;4;4;4;3;3;2;3;4;4;4;4;4;4;4;4;4;4;4;4;4;1;4;4;4;4;4;4;4;4;2;3;4;4;4;4;4;4;4;4;4;4;4;4;4;4;2;4;;;;;3;3;4;3;4;4;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;4;4;4;4;4;4;4;1;1;1;2;2;;2;;;;;;;2;4;4;4;;;;3;4;4;4;4;4;1;1;2;5
3;3;3;2;3;4;3;3;3;4;4;3;4;4;4;4;4;5;4;4;3;3;4;3;4;3;3;3;3;4;4;4;3;4;3;1;4;4;4;4;4;4;4;4;4;3;3;3;3;4;4;3;3;4;4;5;3;3;4;3;3;4;;;;;3;3;3;3;3;3;4;3;2;3;3;3;3;3;4;4;4;4;4;4;3;4;5;3;5;5;3;5;4;1;1;1;1;2;;2;;;;;;;2;4;4;4;;;;4;4;3;3;3;3;1;1;2;1
3;3;2;1;2;2;3;2;2;3;3;4;3;4;4;4;4;5;4;4;4;4;4;4;4;3;3;3;3;3;3;3;3;4;3;1;3;3;4;5;4;3;4;3;2;4;2;3;4;3;3;4;3;4;3;5;3;2;3;3;3;3;;;;;3;3;3;3;4;4;3;2;4;4;3;3;4;4;4;4;4;4;4;4;4;4;4;3;4;4;4;4;4;1;1;1;1;2;;2;;;;;;;2;4;4;3;3;4;4;4;3;3;3;4;4;1;1;4;4
